Problem,Submitter,Affiliation,Date,Reference,Best Objective Value,Optimality Bound,Modeling Approach,# Decision Variables,# Binary Variables,# Integer Variables,# Continuous Variables,# Non-Zero Coefficients,Coefficients Type,Coefficients Range,Workflow,Algorithm Type,Paradigm,# Runs,# Feasible Runs,# Successful Runs,Success Threshold,Hardware Specifications,Total Runtime,Time to Solution,CPU Runtime,GPU Runtime,QPU Runtime,Other HW Runtime,Remarks
ms_06_200_077,Maximilian Schicker,Zuse Institute Berlin,22. Dec. 2024,See Models Directory using abs2,3,N/A,QUBO,50,50,N/A,N/A,2450,Integer,N/A - N/A,"Generate QS files using ZIMPL, solve using abs2",Deterministic,Classical,1,1,0,N/A,Four NVIDIA Tesla V100-SXM2-16GB: CUDA 12.2,7200.109388,1069.54,N/A,1069.543557,N/A,N/A,GPU Runtime is Time to solution (TTS)
