Problem,Submitter,Affiliation,Date,Reference,Best Objective Value,Optimality Bound,Modeling Approach,# Decision Variables,# Binary Variables,# Integer Variables,# Continuous Variables,# Non-Zero Coefficients,Coefficients Type,Coefficients Range,Workflow,Algorithm Type,Paradigm,# Runs,# Feasible Runs,# Successful Runs,Success Threshold,Hardware Specifications,Total Runtime,Time to Solution,CPU Runtime,GPU Runtime,QPU Runtime,Other HW Runtime,Remarks
ms_10_050_003,Alfred Wassermann,University of Bayreuth,15.07.25,"A. Wassermann, Search for combinatorial objects using lattice algorithms - revisited. In Paola Flocchini and Lucia Moura, editors, Combinatorial Algorithms, 2021. https://doi.org/10.1007/978-3-030-79987-8",N/A,N/A,Lattice point enumeration,N/A,91,N/A,N/A,N/A,N/A,N/A,solvediophant (BKZ 40 + enumeration),Deterministic,Classical,1,1,1,N/A,Intel(R) Xeon(R) E-2288G CPU @ 3.70GHz; Ubuntu 24.04.2 LTS,7,N/A,7,N/A,N/A,N/A,N/A
